chr1		550001		600000		0.357542997818809
chr1		600001		650000		0.114902289219236
chr1		700001		750000		-0.33698235652849
chr1		750001		800000		0.412377635576398
chr1		800001		850000		0.167961655058656
chr1		850001		900000		0.125950261340833
chr1		900001		950000		0.183864533060997
chr1		950001		1000000		0.214632351576142
chr1		1000001		1050000		0.135967638527637
chr1		1050001		1100000		0.141621178715622
chr1		1100001		1150000		0.0221619395420391
chr1		1150001		1200000		0.0247277363077082
chr1		1200001		1250000		0.198344396491714
chr1		1250001		1300000		0.211497267982232
chr1		1300001		1350000		0.133724427146521
chr1		1350001		1400000		-0.08453093875849
chr1		1400001		1450000		0.063914231573885
chr1		1450001		1500000		0.1286760396562
chr1		1500001		1550000		0.155691691083188
chr1		1550001		1600000		0.103254783084384
chr1		1600001		1650000		0.503821135536132
chr1		1650001		1700000		-0.122798053425128
chr1		1700001		1750000		0.223537627220365
chr1		1750001		1800000		0.264935936557204
chr1		1800001		1850000		0.0586924603337973
chr1		1850001		1900000		0.240923348990633
chr1		1900001		1950000		0.188064038427781
chr1		1950001		2000000		-0.0330488952706057
chr1		2000001		2050000		-0.0102050846307801
chr1		2050001		2100000		0.0934010448678811
chr1		2100001		2150000		0.198857624882424
chr1		2150001		2200000		0.103201203565206
chr1		2200001		2250000		0.0562418117026076
chr1		2250001		2300000		-0.216042942378227
chr1		2300001		2350000		-0.0270065756857838
chr1		2350001		2400000		0.0396904494990713
chr1		2400001		2450000		0.173244808939529
chr1		2450001		2500000		0.123817879710608
chr1		2500001		2550000		0.287078510345026
chr1		2550001		2600000		0.0468182910072126
chr1		2700001		2750000		-0.121701476452449
chr1		2750001		2800000		0.184262938902362
chr1		2800001		2850000		0.0105881520469467
chr1		2850001		2900000		0.0316948258026162
chr1		2900001		2950000		0.0875948726143859
chr1		2950001		3000000		0.126024012586809
chr1		3000001		3050000		0.0302362766005216
chr1		3050001		3100000		0.0976621047565974
chr1		3100001		3150000		0.11535139817921
chr1		3150001		3200000		0.147859786725384
chr1		3200001		3250000		0.138368546020995
chr1		3250001		3300000		0.30582564485598
chr1		3300001		3350000		0.181655371412579
chr1		3350001		3400000		0.107394529295038
chr1		3400001		3450000		0.0632856026823912
chr1		3450001		3500000		0.112329606757616
chr1		3500001		3550000		0.142085465232236
chr1		3550001		3600000		0.0444167878866322
chr1		3600001		3650000		0.122274493719692
chr1		3650001		3700000		0.218633077233889
chr1		3700001		3750000		0.0571849265720895
chr1		3750001		3800000		0.0115800334063396
chr1		4000001		4050000		-0.110391917669509
chr1		4050001		4100000		0.0732013606891915
chr1		4100001		4150000		-0.134786534358839
chr1		4150001		4200000		0.112339974764686
chr1		4200001		4250000		-0.099014228840171
chr1		4250001		4300000		0.0825132246547572
chr1		4300001		4350000		-0.0715326510414216
chr1		4350001		4400000		0.179151814465603
chr1		4400001		4450000		0.0089656282353351
chr1		4450001		4500000		0.102289199850821
chr1		4500001		4550000		-0.121030517925463
chr1		4550001		4600000		-0.130510973477978
chr1		4600001		4650000		-0.03264410136387
chr1		4650001		4700000		-0.112263291048111
chr1		4700001		4750000		0.0992136475666223
chr1		4750001		4800000		-0.0163803168249637
chr1		4800001		4850000		0.126368841819094
chr1		4850001		4900000		0.246389391970306
chr1		4900001		4950000		0.0472742187848431
chr1		4950001		5000000		0.0179329716926768
chr1		5000001		5050000		-0.0303151270728751
chr1		5050001		5100000		0.11170591093369
chr1		5100001		5150000		0.0736465855271194
chr1		5150001		5200000		-0.118761171707058
chr1		5200001		5250000		-0.203418530713667
chr1		5250001		5300000		0.20848425071132
chr1		5300001		5350000		-0.152739180430072
chr1		5350001		5400000		0.0633898198331972
chr1		5400001		5450000		0.0173016440629339
chr1		5450001		5500000		-0.040639496218381
chr1		5500001		5550000		-0.0764056672179004
chr1		5550001		5600000		0.128300969477417
chr1		5600001		5650000		0.175441882569503
chr1		5650001		5700000		-0.155201140895286
chr1		5700001		5750000		-0.143385702855106
chr1		5750001		5800000		0.00588643561956403
chr1		5800001		5850000		0.122565907905656
chr1		5850001		5900000		0.236304049069978
chr1		5900001		5950000		-0.026121795135043
chr1		5950001		6000000		0.0211798965044085
chr1		6000001		6050000		-0.0351286691431305
chr1		6050001		6100000		0.0146272432717564
chr1		6100001		6150000		0.061554342960161
chr1		6150001		6200000		-0.0665293251878128
chr1		6200001		6250000		0.0204996970474673
chr1		6250001		6300000		0.335444148528257
chr1		6300001		6350000		0.141798807524333
chr1		6350001		6400000		0.127471451158541
chr1		6400001		6450000		0.108565446093877
chr1		6450001		6500000		0.176746359281526
chr1		6500001		6550000		0.103069903218068
chr1		6550001		6600000		0.143489832113434
chr1		6600001		6650000		0.239363859427077
chr1		6650001		6700000		0.265778634889018
chr1		6700001		6750000		0.222056804122572
chr1		6750001		6800000		-0.19135005407675
chr1		6800001		6850000		0.0300320152292872
chr1		6850001		6900000		0.179110718947859
chr1		6900001		6950000		0.346167637698639
chr1		6950001		7000000		0.179734833926051
chr1		7000001		7050000		-0.0899024814243152
chr1		7050001		7100000		0.243661331548686
chr1		7100001		7150000		0.0595271630968857
chr1		7150001		7200000		0.0581060750015656
chr1		7200001		7250000		0.139733530930241
chr1		7250001		7300000		0.124819043457694
chr1		7300001		7350000		0.197260851288444
chr1		7350001		7400000		-0.00162530176930876
chr1		7400001		7450000		0.0339182678958337
chr1		7450001		7500000		0.208668330651588
chr1		7500001		7550000		0.206508524960288
chr1		7550001		7600000		0.113902060118432
chr1		7600001		7650000		0.170820804250603
chr1		7650001		7700000		0.0328556709378653
chr1		7700001		7750000		-0.0136517756802399
chr1		7750001		7800000		0.0403643187908553
chr1		7800001		7850000		0.372806986348392
chr1		7850001		7900000		0.311358803186083
chr1		7900001		7950000		0.303956929002563
chr1		7950001		8000000		0.136036213751711
chr1		8000001		8050000		0.11227543020623
chr1		8050001		8100000		0.158028246306475
chr1		8100001		8150000		0.0500409766728957
chr1		8150001		8200000		0.218586567732451
chr1		8200001		8250000		0.162397772069756
chr1		8250001		8300000		0.152633400882316
chr1		8300001		8350000		0.317535509295303
chr1		8350001		8400000		0.0546336918676639
chr1		8400001		8450000		0.281368461056919
chr1		8450001		8500000		0.448650117923559
chr1		8500001		8550000		0.330975674104777
chr1		8550001		8600000		0.271584503337483
chr1		8600001		8650000		0.332331869040479
chr1		8650001		8700000		0.297467187549192
chr1		8700001		8750000		0.288322647199248
chr1		8750001		8800000		0.122738730796472
chr1		8800001		8850000		0.174982154253282
chr1		8850001		8900000		0.247562254448788
chr1		8900001		8950000		0.192288799933197
chr1		8950001		9000000		0.163682273812838
chr1		9000001		9050000		0.0425941366372361
chr1		9050001		9100000		0.104643545588961
chr1		9100001		9150000		0.0313129205166237
chr1		9150001		9200000		0.0172008867106006
chr1		9200001		9250000		0.15236264098901
chr1		9250001		9300000		0.133125044756047
chr1		9300001		9350000		0.273254403134104
chr1		9350001		9400000		0.210354397984911
chr1		9400001		9450000		0.00033058329783985
chr1		9450001		9500000		0.179392033739645
chr1		9500001		9550000		-0.0211377756226612
chr1		9550001		9600000		-0.275566427916721
chr1		9600001		9650000		0.180567910693507
chr1		9650001		9700000		-0.0141951455522052
chr1		9700001		9750000		0.119328359661158
chr1		9750001		9800000		0.171529944965458
chr1		9800001		9850000		0.0343587448965856
chr1		9850001		9900000		0.0580863579954053
chr1		9900001		9950000		0.145304304243571
chr1		9950001		10000000		0.128835267500747
chr1		10000001		10050000		0.325064259759891
chr1		10050001		10100000		0.0614830353195969
chr1		10100001		10150000		0.114784293559056
chr1		10150001		10200000		0.14956594720657
chr1		10200001		10250000		0.191504800663505
chr1		10250001		10300000		0.0717630748942306
chr1		10300001		10350000		0.115183002059388
chr1		10350001		10400000		0.208823981045495
chr1		10400001		10450000		0.165637374561655
chr1		10450001		10500000		-0.0753773790558338
chr1		10500001		10550000		0.0559779082945994
chr1		10550001		10600000		0.199629665425695
chr1		10600001		10650000		0.143845045868613
chr1		10650001		10700000		-0.129140589642528
chr1		10700001		10750000		0.168129593257051
chr1		10750001		10800000		-0.00446724300401094
chr1		10800001		10850000		0.0499846164402611
chr1		10850001		10900000		-0.0269663832924841
chr1		10900001		10950000		0.000928719568716545
chr1		10950001		11000000		0.172171438417769
chr1		11000001		11050000		0.162879856034652
chr1		11050001		11100000		-0.0285693779695221
chr1		11100001		11150000		-0.00538172774022269
chr1		11150001		11200000		0.0411305602403014
chr1		11200001		11250000		0.09163100777161
chr1		11250001		11300000		0.0625878906693048
chr1		11300001		11350000		0.126506872762147
chr1		11350001		11400000		0.0221703497917487
chr1		11400001		11450000		-0.037518126708467
chr1		11450001		11500000		0.02098734107972
chr1		11500001		11550000		-0.00276147697842456
chr1		11550001		11600000		0.156775242256186
chr1		11600001		11650000		0.210564412260651
chr1		11650001		11700000		0.047399630509608
chr1		11700001		11750000		0.0259339801280993
chr1		11750001		11800000		0.149672196598491
chr1		11800001		11850000		0.196742940773798
chr1		11850001		11900000		0.311667951899101
chr1		11900001		11950000		-0.0419133641278492
chr1		11950001		12000000		0.0104109747547802
chr1		12000001		12050000		-0.034358086353737
chr1		12050001		12100000		0.28864385860062
chr1		12100001		12150000		0.175982536102365
chr1		12150001		12200000		0.036763403024499
chr1		12200001		12250000		0.127171318867598
chr1		12250001		12300000		0.0637943953636921
chr1		12300001		12350000		0.0808735374751617
chr1		12350001		12400000		0.178622212099935
chr1		12400001		12450000		0.291166580525259
chr1		12450001		12500000		0.318727369493872
chr1		12500001		12550000		0.394315712704976
chr1		12550001		12600000		0.138462774954893
chr1		12600001		12650000		0.385743040181412
chr1		12650001		12700000		-0.140435323144114
chr1		12700001		12750000		-0.807013545921536
chr1		12750001		12800000		-0.449703690937471
chr1		12800001		12850000		-0.636432019779854
chr1		12850001		12900000		-0.644827613237544
chr1		12900001		12950000		-0.663914589633217
chr1		12950001		13000000		-0.308499386997916
chr1		13000001		13050000		0.217992438331044
chr1		13150001		13200000		-0.290669046598393
chr1		13350001		13400000		-2.06851375685727
chr1		13700001		13750000		1.52816264935911
chr1		13750001		13800000		0.0667526336130952
chr1		13800001		13850000		-0.0681303620113315
chr1		13850001		13900000		0.00101015692431
chr1		13900001		13950000		0.122449206016593
chr1		13950001		14000000		0.0295820318997787
chr1		14000001		14050000		0.130384090658297
chr1		14050001		14100000		0.205535426588054
chr1		14100001		14150000		0.0894449741930782
chr1		14150001		14200000		0.254573869960436
chr1		14200001		14250000		0.132254206816957
chr1		14250001		14300000		0.226771269931416
chr1		14300001		14350000		0.0150019604031915
chr1		14350001		14400000		0.171026164096285
chr1		14400001		14450000		0.278290640422182
chr1		14450001		14500000		-0.0336876683415387
chr1		14500001		14550000		0.0741474496904705
chr1		14550001		14600000		0.000519568990051285
chr1		14600001		14650000		0.259311470047768
chr1		14650001		14700000		0.242311532422237
chr1		14700001		14750000		0.0463024061177264
chr1		14750001		14800000		0.175000280647956
chr1		14800001		14850000		0.145801018364799
chr1		14850001		14900000		0.169147139508176
chr1		14900001		14950000		0.0464079029442859
chr1		14950001		15000000		-0.0244479113908076
chr1		15000001		15050000		0.0674880267856156
chr1		15050001		15100000		0.0424256247290937
chr1		15100001		15150000		-0.0646185129413985
chr1		15150001		15200000		0.130244013655403
chr1		15200001		15250000		0.140023342699377
chr1		15250001		15300000		0.160379306242989
chr1		15300001		15350000		0.118138768752792
chr1		15350001		15400000		0.0154151342821129
chr1		15400001		15450000		0.26534485015328
chr1		15450001		15500000		0.298940124523954
chr1		15500001		15550000		0.351944201415177
chr1		15550001		15600000		0.227486201926566
chr1		15600001		15650000		0.225606619669164
chr1		15650001		15700000		0.0951423299516115
chr1		15700001		15750000		0.183174859168706
chr1		15750001		15800000		0.0369374025025182
chr1		15800001		15850000		-0.0805373075290932
chr1		15850001		15900000		0.0989095401413638
chr1		15900001		15950000		0.136668481081737
chr1		15950001		16000000		0.357766320470718
chr1		16000001		16050000		0.090754287780818
chr1		16050001		16100000		-0.0508623487888976
chr1		16100001		16150000		0.0696851525783853
chr1		16150001		16200000		0.137228300735973
chr1		16200001		16250000		0.301360586829803
