chr1		50001		100000		1.10080955026623
chr1		100001		150000		2.59654558038588
chr1		700001		750000		0.217563499478591
chr1		750001		800000		-0.00331464272844649
chr1		800001		850000		-0.176416584886545
chr1		850001		900000		-0.104818245705295
chr1		900001		950000		0.12346814411106
chr1		950001		1000000		-0.105806961992462
chr1		1000001		1050000		-0.450003345593103
chr1		1050001		1100000		-0.339912172635577
chr1		1100001		1150000		-0.549254890105305
chr1		1150001		1200000		-0.211682082620707
chr1		1200001		1250000		-0.151697964651027
chr1		1250001		1300000		0.0836318292081464
chr1		1300001		1350000		0.592362128723031
chr1		1350001		1400000		-0.193683589153072
chr1		1400001		1450000		0.20219331982341
chr1		1450001		1500000		0.241333259344396
chr1		1500001		1550000		0.255204631362281
chr1		1550001		1600000		-0.0252896476738762
chr1		1600001		1650000		0.0202886160579867
chr1		1650001		1700000		0.517493671371081
chr1		1700001		1750000		0.456999427713848
chr1		1750001		1800000		0.664834984716086
chr1		1800001		1850000		0.0244282714738227
chr1		1850001		1900000		0.0814888006134437
chr1		1900001		1950000		0.318653703412655
chr1		1950001		2000000		-0.0628585373746984
chr1		2000001		2050000		0.0255704001890374
chr1		2050001		2100000		0.617622350430085
chr1		2100001		2150000		0.297570982697814
chr1		2150001		2200000		0.395964291840827
chr1		2200001		2250000		0.0335773367896836
chr1		2250001		2300000		-0.303388232630858
chr1		2300001		2350000		0.0391298594580278
chr1		2350001		2400000		0.211694392697833
chr1		2400001		2450000		0.264989138090865
chr1		2450001		2500000		0.149911223843091
chr1		2500001		2550000		-0.375094029207042
chr1		2550001		2600000		-0.266071070403872
chr1		2700001		2750000		-0.764893422564026
chr1		2750001		2800000		0.0318523962312506
chr1		2800001		2850000		-0.0861525529174948
chr1		2850001		2900000		-0.343603960901531
chr1		2900001		2950000		-0.682243755446977
chr1		2950001		3000000		-0.331443758084444
chr1		3000001		3050000		0.063225278142322
chr1		3050001		3100000		0.316914987851263
chr1		3100001		3150000		0.285438674164354
chr1		3150001		3200000		-0.187709046891373
chr1		3200001		3250000		0.258040235842841
chr1		3250001		3300000		0.351584511362492
chr1		3300001		3350000		0.0361489860965821
chr1		3350001		3400000		-0.358815173660048
chr1		3400001		3450000		-0.0783632782358
chr1		3450001		3500000		0.0439379805070641
chr1		3500001		3550000		0.0909196733428379
chr1		3550001		3600000		-0.143367607373804
chr1		3600001		3650000		-0.159431911598014
chr1		3650001		3700000		0.331404318730896
chr1		3700001		3750000		0.277893397706206
chr1		3750001		3800000		0.104271025421879
chr1		4000001		4050000		-0.289208332272564
chr1		4050001		4100000		-0.440494044740074
chr1		4100001		4150000		-0.385590452545723
chr1		4150001		4200000		-0.370542010824254
chr1		4200001		4250000		-0.385353270259091
chr1		4250001		4300000		-0.151187434191671
chr1		4300001		4350000		-0.250592477904576
chr1		4350001		4400000		-0.192823064638308
chr1		4400001		4450000		0.0130139791388004
chr1		4450001		4500000		-0.195685269408306
chr1		4500001		4550000		-0.241849764676321
chr1		4550001		4600000		-0.152576006318686
chr1		4600001		4650000		-0.131773558843188
chr1		4650001		4700000		-0.17143053426081
chr1		4700001		4750000		0.0760720585158047
chr1		4750001		4800000		0.0297115972075918
chr1		4800001		4850000		0.133711573112399
chr1		4850001		4900000		0.0328424125716946
chr1		4900001		4950000		0.00360718833441389
chr1		4950001		5000000		-0.242984890481259
chr1		5000001		5050000		-0.265386065901357
chr1		5050001		5100000		-0.198177823089977
chr1		5100001		5150000		-0.083293334297276
chr1		5150001		5200000		0.207422572928317
chr1		5200001		5250000		-0.178180397325329
chr1		5250001		5300000		0.128649719463338
chr1		5300001		5350000		-0.452773587137931
chr1		5350001		5400000		-0.133099317000719
chr1		5400001		5450000		-0.0737889337515308
chr1		5450001		5500000		0.207039733085325
chr1		5500001		5550000		0.31841628450101
chr1		5550001		5600000		0.025484652816565
chr1		5600001		5650000		0.176786692559852
chr1		5650001		5700000		-0.390305946365191
chr1		5700001		5750000		-0.674001778799792
chr1		5750001		5800000		-0.389127161270705
chr1		5800001		5850000		-0.409507521063297
chr1		5850001		5900000		-0.177820358262198
chr1		5900001		5950000		-0.132037612391439
chr1		5950001		6000000		0.120451529156746
